route_name,direction,stop_seq,stop_lon,stop_lat,stop_name,stop_full_name
109,0,18,116.404961,39.924267,沙滩路口西,北京市东城区沙滩路口西(公交站)
109,0,19,116.412652,39.924249,美术馆东,北京市东城区美术馆东(公交站)
109,0,20,116.418976,39.924297,东四路口东,北京市东城区东四路口东(公交站)
109,0,21,116.424522,39.924461,朝内小街,北京市东城区朝内小街(公交站)
109,0,22,116.43261,39.924381,朝阳门内,北京市东城区朝阳门内(公交站)
109,0,23,116.439401,39.924323,朝阳门外,北京市朝阳区朝阳门外(公交站)
109,0,24,116.443368,39.92375,神路街,北京市朝阳区神路街(公交站)
109,0,25,116.451567,39.922279,东大桥路口东,北京市朝阳区东大桥路口东(公交站)
109,0,26,116.451865,39.9234,东大桥公交场站,北京市朝阳区东大桥公交场站(公交站)
109,1,1,116.451865,39.9234,东大桥公交场站,北京市朝阳区东大桥公交场站(公交站)
109,1,2,116.449097,39.923056,东大桥路口西,北京市朝阳区东大桥路口西(公交站)
109,1,3,116.443368,39.92375,神路街,北京市朝阳区神路街(公交站)
109,1,4,116.439401,39.924323,朝阳门外,北京市朝阳区朝阳门外(公交站)
109,1,5,116.43261,39.924381,朝阳门内,北京市东城区朝阳门内(公交站)
109,1,6,116.424522,39.924461,朝内小街,北京市东城区朝内小街(公交站)
109,1,7,116.418976,39.924297,东四路口东,北京市东城区东四路口东(公交站)
109,1,8,116.412652,39.924249,美术馆东,北京市东城区美术馆东(公交站)
109,1,9,116.404961,39.924267,沙滩路口西,北京市东城区沙滩路口西(公交站)
109,1,10,116.395645,39.923275,神武门,北京市西城区神武门(公交站)
109,1,11,116.389041,39.922374,北海,北京市西城区北海(公交站)
109,1,12,116.379333,39.922626,西安门,北京市西城区西安门(公交站)
109,1,13,116.376549,39.922522,西四丁字街,北京市西城区西四丁字街(公交站)
109,1,14,116.373596,39.919163,缸瓦市,北京市西城区缸瓦市(公交站)
109,1,15,116.373733,39.91566,甘石桥,北京市西城区甘石桥(公交站)
109,1,16,116.373906,39.910868,西单商场,北京市西城区西单商场(公交站)
109,1,17,116.37421,39.905825,西单路口南,北京市西城区西单路口南(公交站)
109,1,18,116.374359,39.901173,宣武门内,北京市西城区宣武门内(公交站)
109,1,19,116.374565,39.894764,校场口,北京市西城区校场口(公交站)
109,1,20,116.374358,39.891602,菜市口北,北京市西城区菜市口北(公交站)
109,1,21,116.371841,39.889351,菜市口西,北京市西城区菜市口西(公交站)
109,1,22,116.362488,39.8894,牛街路口西,北京市西城区牛街路口西(公交站)
109,1,23,116.355803,39.889284,广安门内,广安门内(公交站)
109,1,24,116.338355,39.889913,达官营,北京市西城区达官营(公交站)
109,1,25,116.334648,39.889938,广外甘石桥,北京市西城区广外甘石桥(公交站)
109,1,26,116.328842,39.889896,湾子,北京市西城区湾子(公交站)
109,1,27,116.324944,39.893372,北京西站南广场,北京市丰台区北京西站南广场(公交站)
10,0,1,116.35168,39.877721,南菜园,北京市西城区南菜园(公交站)
10,0,2,116.358185,39.877911,白纸坊路口西,北京市西城区白纸坊路口西(公交站)
10,0,3,116.363928,39.879401,南樱桃园路口北,北京市西城区南樱桃园路口北(公交站)
10,0,4,116.363728,39.881454,牛街南口,北京市西城区牛街南口(公交站)
10,0,5,116.363802,39.884497,牛街礼拜寺,北京市西城区牛街礼拜寺(公交站)
10,0,6,116.363668,39.888325,牛街,北京市西城区牛街(公交站)
10,0,7,116.363568,39.890803,宣武医院,北京市西城区宣武医院(公交站)
10,0,8,116.363307,39.895885,槐柏树街东口,北京市西城区槐柏树街东口(公交站)
10,0,9,116.363281,39.900573,长椿街路口北,北京市西城区长椿街路口北(公交站)
10,0,10,116.36322,39.904766,新文化街西口,北京市西城区新文化街西口(公交站)
10,0,11,116.364464,39.907269,民族文化宫,北京市西城区民族文化宫(公交站)
10,0,12,116.359688,39.907108,复兴门内,北京市西城区复兴门内(公交站)
10,0,13,116.350226,39.907313,南礼士路,北京市西城区南礼士路(公交站)
10,0,14,116.344136,39.90865,三里河东路南口,北京市西城区三里河东路南口(公交站)
10,0,15,116.3451,39.912422,月坛南街南站,北京市西城区月坛南街南站(公交站)
10,0,16,116.345,39.915317,月坛南街北站,北京市西城区月坛南街北站(公交站)
10,0,17,116.344872,39.919373,月坛北街北站,北京市西城区月坛北街北站(公交站)
10,0,18,116.340958,39.9231,阜外西口,北京市西城区阜外西口(公交站)
10,0,19,116.331879,39.92321,甘家口西,北京市海淀区甘家口西(公交站)
10,0,20,116.327626,39.923429,白堆子口东,北京市海淀区白堆子口东(公交站)
10,0,21,116.319931,39.923782,马神庙,北京市海淀区马神庙(公交站)
10,0,22,116.314861,39.923702,航天桥东,北京市海淀区航天桥东(公交站)
10,1,1,116.314861,39.923702,航天桥东,北京市海淀区航天桥东(公交站)
10,1,2,116.319931,39.923782,马神庙,北京市海淀区马神庙(公交站)
10,1,3,116.327626,39.923429,白堆子口东,北京市海淀区白堆子口东(公交站)
10,1,4,116.337296,39.922977,甘家口东,北京市西城区甘家口东(公交站)
10,1,5,116.340958,39.9231,阜外西口,北京市西城区阜外西口(公交站)
10,1,6,116.344872,39.919373,月坛北街北站,北京市西城区月坛北街北站(公交站)
10,1,7,116.345,39.915317,月坛南街北站,北京市西城区月坛南街北站(公交站)
10,1,8,116.3451,39.912422,月坛南街南站,北京市西城区月坛南街南站(公交站)
10,1,9,116.344136,39.90865,三里河东路南口,北京市西城区三里河东路南口(公交站)
10,1,10,116.350226,39.907313,南礼士路,北京市西城区南礼士路(公交站)
10,1,11,116.359688,39.907108,复兴门内,北京市西城区复兴门内(公交站)
10,1,12,116.36322,39.904766,新文化街西口,北京市西城区新文化街西口(公交站)
10,1,13,116.363281,39.900573,长椿街路口北,北京市西城区长椿街路口北(公交站)
10,1,14,116.363307,39.895885,槐柏树街东口,北京市西城区槐柏树街东口(公交站)
10,1,15,116.363568,39.890803,宣武医院,北京市西城区宣武医院(公交站)
10,1,16,116.363668,39.888325,牛街,北京市西城区牛街(公交站)
10,1,17,116.363802,39.884497,牛街礼拜寺,北京市西城区牛街礼拜寺(公交站)
10,1,18,116.363728,39.881454,牛街南口,北京市西城区牛街南口(公交站)
10,1,19,116.363928,39.879401,南樱桃园路口北,北京市西城区南樱桃园路口北(公交站)
10,1,20,116.358185,39.877911,白纸坊路口西,北京市西城区白纸坊路口西(公交站)
10,1,21,116.35168,39.877721,南菜园,北京市西城区南菜园(公交站)
110,0,1,116.432137,39.958008,地铁柳芳站,北京市朝阳区地铁柳芳站(公交站)
110,0,2,116.437027,39.959596,柳芳北街,北京市朝阳区柳芳北街(公交站)
110,0,3,116.439674,39.957577,柳芳北里,北京市朝阳区柳芳北里(公交站)
110,0,4,116.441068,39.954931,左家庄中街,北京市朝阳区左家庄中街(公交站)
110,0,5,116.445625,39.956415,左家庄东里,北京市朝阳区左家庄东里(公交站)
110,0,6,116.448225,39.955521,左家庄东街,北京市朝阳区左家庄东街(公交站)
110,0,7,116.445621,39.951736,左家庄,北京市朝阳区左家庄(公交站)
110,0,8,116.449135,39.948494,新源里,北京市朝阳区新源里(公交站)
110,0,9,116.450363,39.943977,塔园村,北京市朝阳区塔园村(公交站)
110,0,10,116.4505,39.939091,幸福三村,北京市朝阳区幸福三村(公交站)
110,0,11,116.45031,39.93301,工人体育场,北京市朝阳区工人体育场(公交站)
110,0,12,116.450409,39.927879,朝阳医院,北京市朝阳区朝阳医院(公交站)
110,0,13,116.450287,39.925671,东大桥路口北,北京市朝阳区东大桥路口北(公交站)
110,0,14,116.443368,39.92375,神路街,北京市朝阳区神路街(公交站)
110,0,15,116.439401,39.924323,朝阳门外,北京市朝阳区朝阳门外(公交站)
110,0,16,116.43261,39.924381,朝阳门内,北京市东城区朝阳门内(公交站)
110,0,17,116.424522,39.924461,朝内小街,北京市东城区朝内小街(公交站)
110,0,18,116.417542,39.923031,东四路口南,北京市东城区东四路口南(公交站)
110,0,19,116.417671,39.920277,灯市东口,北京市东城区灯市东口(公交站)
110,0,20,116.417834,39.916437,米市大街,北京市东城区米市大街(公交站)
110,0,21,116.417847,39.909935,东单路口北,北京市东城区东单路口北(公交站)
110,0,22,116.418338,39.902613,崇文门内,北京市东城区崇文门内(公交站)
110,0,23,116.415154,39.900982,崇文门西,北京市东城区崇文门西(公交站)
110,0,24,116.412114,39.89829,打磨厂,北京市东城区打磨厂(公交站)
110,0,25,116.412302,39.895001,兴隆街,北京市东城区兴隆街(公交站)
110,0,26,116.412496,39.891185,东晓市,北京市东城区东晓市(公交站)
110,0,27,116.411476,39.888234,天坛北门,北京市东城区天坛北门(公交站)
110,0,28,116.406302,39.888147,金鱼池,北京市东城区金鱼池(公交站)
110,0,29,116.401866,39.887222,天桥路口东,北京市东城区天桥路口东(公交站)
110,0,30,116.398979,39.884277,天桥,北京市东城区天桥(公交站)
110,1,1,116.398979,39.884277,天桥,北京市东城区天桥(公交站)
110,1,2,116.401866,39.887222,天桥路口东,北京市东城区天桥路口东(公交站)
110,1,3,116.406302,39.888147,金鱼池,北京市东城区金鱼池(公交站)
110,1,4,116.411476,39.888234,天坛北门,北京市东城区天坛北门(公交站)
110,1,5,116.412496,39.891185,东晓市,北京市东城区东晓市(公交站)
110,1,6,116.412302,39.895001,兴隆街,北京市东城区兴隆街(公交站)
110,1,7,116.412114,39.89829,打磨厂,北京市东城区打磨厂(公交站)
110,1,8,116.415154,39.900982,崇文门西,北京市东城区崇文门西(公交站)
110,1,9,116.418338,39.902613,崇文门内,北京市东城区崇文门内(公交站)
110,1,10,116.417847,39.909935,东单路口北,北京市东城区东单路口北(公交站)
110,1,11,116.417834,39.916437,米市大街,北京市东城区米市大街(公交站)
110,1,12,116.417671,39.920277,灯市东口,北京市东城区灯市东口(公交站)
110,1,13,116.417542,39.923031,东四路口南,北京市东城区东四路口南(公交站)
110,1,14,116.424522,39.924461,朝内小街,北京市东城区朝内小街(公交站)
110,1,15,116.43261,39.924381,朝阳门内,北京市东城区朝阳门内(公交站)
110,1,16,116.439401,39.924323,朝阳门外,北京市朝阳区朝阳门外(公交站)
110,1,17,116.443368,39.92375,神路街,北京市朝阳区神路街(公交站)
110,1,18,116.450287,39.925671,东大桥路口北,北京市朝阳区东大桥路口北(公交站)
110,1,19,116.450409,39.927879,朝阳医院,北京市朝阳区朝阳医院(公交站)
110,1,20,116.45031,39.93301,工人体育场,北京市朝阳区工人体育场(公交站)
110,1,21,116.4505,39.939091,幸福三村,北京市朝阳区幸福三村(公交站)
110,1,22,116.450363,39.943977,塔园村,北京市朝阳区塔园村(公交站)
110,1,23,116.449135,39.948494,新源里,北京市朝阳区新源里(公交站)
110,1,24,116.445621,39.951736,左家庄,北京市朝阳区左家庄(公交站)
110,1,25,116.448225,39.955521,左家庄东街,北京市朝阳区左家庄东街(公交站)
110,1,26,116.445625,39.956415,左家庄东里,北京市朝阳区左家庄东里(公交站)
110,1,27,116.441068,39.954931,左家庄中街,北京市朝阳区左家庄中街(公交站)
110,1,28,116.439674,39.957577,柳芳北里,北京市朝阳区柳芳北里(公交站)
110,1,29,116.437027,39.959596,柳芳北街,北京市朝阳区柳芳北街(公交站)
110,1,30,116.432137,39.958008,地铁柳芳站,北京市朝阳区地铁柳芳站(公交站)
111,0,1,116.419045,39.90036,崇文门,北京市东城区崇文门(公交站)
111,0,2,116.418338,39.902613,崇文门内,北京市东城区崇文门内(公交站)
111,0,3,116.417847,39.909935,东单路口北,北京市东城区东单路口北(公交站)
111,0,4,116.417834,39.916437,米市大街,北京市东城区米市大街(公交站)
111,0,5,116.417671,39.920277,灯市东口,北京市东城区灯市东口(公交站)
111,0,6,116.411057,39.91991,灯市西口,北京市东城区灯市西口(公交站)
111,0,7,116.409271,39.924297,美术馆,北京市东城区美术馆(公交站)
111,0,8,116.404961,39.924267,沙滩路口西,北京市东城区沙滩路口西(公交站)
111,0,9,116.399596,39.924731,景山东门,北京市东城区景山东门(公交站)
111,0,10,116.39946,39.927521,景山东街,北京市东城区景山东街(公交站)
111,0,11,116.39638,39.931411,地安门内,北京市西城区地安门内(公交站)
111,0,12,116.39093,39.933464,北海北门,北京市西城区北海北门(公交站)
111,0,13,116.38533,39.933121,东官房,北京市西城区东官房(公交站)
111,0,14,116.381094,39.93306,厂桥路口东,北京市西城区厂桥路口东(公交站)
111,0,15,116.374197,39.932652,平安里路口东,北京市西城区平安里路口东(公交站)
111,0,16,116.372896,39.935279,护国寺,北京市西城区护国寺(公交站)
111,0,17,116.372808,39.938542,新街口南,北京市西城区新街口南(公交站)
111,0,18,116.367767,39.940601,新开胡同,北京市西城区新开胡同(公交站)
111,0,19,116.359666,39.940512,西直门内,北京市西城区西直门内(公交站)
111,0,20,116.35096,39.940239,西直门外,北京市西城区西直门外(公交站)
111,0,21,116.335815,39.937962,动物园,北京市西城区动物园(公交站)
111,0,22,116.329779,39.938672,白石桥东,北京市海淀区白石桥东(公交站)
111,1,1,116.329779,39.938672,白石桥东,北京市海淀区白石桥东(公交站)
111,1,2,116.335815,39.937962,动物园,北京市西城区动物园(公交站)
111,1,3,116.35096,39.940239,西直门外,北京市西城区西直门外(公交站)
111,1,4,116.359666,39.940512,西直门内,北京市西城区西直门内(公交站)
111,1,5,116.367767,39.940601,新开胡同,北京市西城区新开胡同(公交站)
111,1,6,116.370598,39.940636,新街口西,北京市西城区新街口西(公交站)
111,1,7,116.372896,39.935279,护国寺,北京市西城区护国寺(公交站)
111,1,8,116.374197,39.932652,平安里路口东,北京市西城区平安里路口东(公交站)
111,1,9,116.381094,39.93306,厂桥路口东,北京市西城区厂桥路口东(公交站)
111,1,10,116.38533,39.933121,东官房,北京市西城区东官房(公交站)
111,1,11,116.39093,39.933464,北海北门,北京市西城区北海北门(公交站)
111,1,12,116.39638,39.931411,地安门内,北京市西城区地安门内(公交站)
111,1,13,116.39946,39.927521,景山东街,北京市东城区景山东街(公交站)
111,1,14,116.399596,39.924731,景山东门,北京市东城区景山东门(公交站)
111,1,15,116.404961,39.924267,沙滩路口西,北京市东城区沙滩路口西(公交站)
111,1,16,116.409271,39.924297,美术馆,北京市东城区美术馆(公交站)
